72151607	4	72151600		İletişim ekipmanları için yer üstü mühendisliği
72151608	4	72151600		Uydu sistemi bakım veya onarım hizmeti
72151609	4	72151600		Uydu sistemi merkezi (hub) destek hizmeti
72151700	3	72150000		Güvenlik ve emniyet sistemi kurulum hizmetleri
72151701	4	72151700		Geçiş kontrol sistemi kurulum hizmeti
72151702	4	72151700		Kapalı devre televizyon sistemi kurulum hizmeti
72151703	4	72151700		Yangın algılama ve hırsız alarmı sistemleri kurulum hizmeti
72151704	4	72151700		Güvenlik enstrümanlı sistem kurulum ve bakım hizmeti
72151800	3	72150000		Makine kurulum ve bakım ve onarım hizmetleri
72151801	4	72151800		Bankacılık makinesi kurulum ve bakımı
72151802	4	72151800		Makine bileşeni yenileme ve onarım hizmeti
72151803	4	72151800		Otomat (vending) makinesi kurulum ve bakım hizmeti
72151900	3	72150000		Duvarcılık ve taş işçiliği hizmetleri
72151901	4	72151900		Temel inşa hizmeti
72151903	4	72151900		Tuğla örme hizmeti
72151904	4	72151900		Baca inşaat ve bakım hizmeti
72151905	4	72151900		Beton blok duvarcılık hizmeti
72151906	4	72151900		Drenaj künkü döşeme hizmeti
72151907	4	72151900		Dış mermer duvarcılık hizmeti
72151908	4	72151900		Refrakter veya asit tuğlası duvarcılık hizmeti
72151909	4	72151900		Taş duvarcılık hizmeti
72151910	4	72151900		Harç derz dolgu veya restorasyon hizmeti
72151911	4	72151900		Parke taşı döşeme hizmeti
72152000	3	72150000		Sıva ve alçıpan hizmetleri
72152001	4	72152000		Alçıpan montaj ve onarım hizmeti
72152002	4	72152000		Fresk montaj ve onarım hizmeti
72152003	4	72152000		Şömine raf montaj ve onarım hizmeti
72152004	4	72152000		Düz veya süslü sıva hizmeti
72152005	4	72152000		Stucco (dış sıva) montaj ve onarım hizmeti
72152100	3	72150000		Akustik ve yalıtım hizmetleri
72152101	4	72152100		Akustik ve tavan işi hizmeti
72152102	4	72152100		Dış cephe yalıtım ve bitirme hizmeti
72152103	4	72152100		Bina yalıtım hizmeti
72152104	4	72152100		Güneş yansıtıcı yalıtım filmi hizmeti
72152200	3	72150000		Mozaik karo ve mermer ve mozaik hizmetleri
72152201	4	72152200		İç mermer montaj hizmeti
72152202	4	72152200		Mozaik oluşturma ve onarım hizmeti
72152203	4	72152200		Mozaik (terrazzo) montaj ve onarım hizmeti
72152204	4	72152200		Seramik karo montaj hizmeti
72152300	3	72150000		Marangozluk hizmetleri
72152301	4	72152300		Kaba marangozluk hizmeti
72152302	4	72152300		İnce marangozluk (bitirme) hizmeti
72152303	4	72152300		Dolap yapım ve montaj hizmeti
72152400	3	72150000		Pencere ve kapı montaj ve kurulum hizmetleri
72152401	4	72152400		Garaj kapısı montaj veya kurulum hizmeti
72152402	4	72152400		Prefabrik pencere ve kapı montaj hizmeti
72152403	4	72152400		Giriş ve çıkış çerçeveleme hizmeti
72152404	4	72152400		Metal dik kayıt (stud) montaj hizmeti
72152405	4	72152400		Mağaza armatürü montaj hizmeti
72152500	3	72150000		Zemin döşeme hizmetleri
72152501	4	72152500		Yükseltilmiş döşeme sistemi montaj hizmeti
72152502	4	72152500		Asfalt karo montaj hizmeti
72152503	4	72152500		Halı döşeme hizmeti
72152504	4	72152500		Seramik yer karosu montaj hizmeti
72152505	4	72152500		Muşamba (linolyum) montaj hizmeti
72152506	4	72152500		Esnek zemin döşeme hizmeti
72152507	4	72152500		Vinil yer karosu ve tabaka montaj hizmeti
72152508	4	72152500		Ahşap zemin montaj ve yenileme hizmeti
72152509	4	72152500		Zemin tesviye hizmeti
72152600	3	72150000		Çatı kaplama ve cephe kaplama ve sac işleri hizmetleri
72152601	4	72152600		Çatı kaplama hizmeti
72152602	4	72152600		Oluk ve yağmur borusu hizmeti
72152603	4	72152600		Çatı penceresi montaj hizmeti
72152604	4	72152600		Mimari sac işleri hizmeti
72152605	4	72152600		Tavan kurulum ve onarım hizmeti
72152606	4	72152600		Cephe kaplama montaj ve onarım hizmeti
72152607	4	72152600		Oluk (chute) montaj hizmeti
72152700	3	72150000		Beton montaj ve onarım hizmetleri
72152701	4	72152700		Dış cephe beton sıva (stucco) hizmeti
72152702	4	72152700		Derz dolgu (grouting) hizmeti
72152703	4	72152700		Püskürtme beton (gunite) montaj hizmeti
72152704	4	72152700		Bordür inşaat hizmeti
72152705	4	72152700		Kaldırım veya rampa inşaat hizmeti
72152706	4	72152700		Araç yolu (driveway) inşaat hizmeti
72152707	4	72152700		İstinat duvarı inşaat hizmeti
72152708	4	72152700		Otopark inşaat hizmeti
72152709	4	72152700		Beton pompalama hizmeti
72152710	4	72152700		Temel ve taban inşaat hizmeti
72152711	4	72152700		Beton avlu (patio) inşaat hizmeti
72152800	3	72150000		Su kuyusu sondaj hizmetleri
72152801	4	72152800		Evsel su kuyusu sondaj hizmeti
72152802	4	72152800		Jeotermal su kuyusu sondaj hizmeti
72152900	3	72150000		Çelik yapı montaj hizmetleri
72152901	4	72152900		Metal bina cephe montaj hizmeti
72152902	4	72152900		Beton donatı yerleştirme hizmeti
72152903	4	72152900		Asansör cephe montaj hizmeti
72152904	4	72152900		Dış metal duvar sistemi montaj hizmeti
72152905	4	72152900		Yapısal demir işi hizmeti
72152906	4	72152900		Metal lata ve çıta (furring) hizmeti
72152907	4	72152900		Prekast beton yapısal çerçeve paneli yerleştirme hizmeti
72152908	4	72152900		Baca (smoke stack) montaj hizmeti
72152909	4	72152900		Metal depolama tankı montaj hizmeti
72153000	3	72150000		Cam ve cam montaj hizmetleri
72153001	4	72153000		Balistik dirençli cam montaj hizmeti
72153002	4	72153000		Cam montaj ve onarım hizmeti
72153100	3	72150000		Atletik ve rekreasyon tesisi inşaat hizmetleri
72153101	4	72153100		Bowling salonu kurulum hizmeti
72153102	4	72153100		Kapalı spor sahası inşaat hizmeti
72153103	4	72153100		Oyun alanı inşaat ve ekipman kurulum hizmeti
72153104	4	72153100		Spa veya jakuzi inşaat ve kurulum hizmeti
72153105	4	72153100		Yüzme havuzu inşaat hizmeti
72153106	4	72153100		Atletik saha inşaat hizmeti
72153107	4	72153100		Golf sahası inşaat hizmeti
72153108	4	72153100		Tenis kortu inşaat hizmeti
72153200	3	72150000		Kaplama ve derz dolgu ve hava su ve yangın koruma hizmetleri
72153201	4	72153200		Beton yapıların plastik kaplama hizmeti
72153202	4	72153200		Metal yapı kaplama hizmeti
72153203	4	72153200		Korozyon kontrol hizmeti
72153204	4	72153200		Nem yalıtım (damp proofing) hizmeti
72153205	4	72153200		Derz dolgu (caulking) hizmeti
72153206	4	72153200		Bina yangın koruma hizmeti
72153207	4	72153200		Beton yüzeylerin parlatma (glazing) hizmeti
72153208	4	72153200		Boru ve kazanların yalıtım hizmeti
72153209	4	72153200		Su yalıtımı hizmeti
72153300	3	72150000		Servis istasyonu ekipmanı kurulum ve bakım hizmetleri
72153301	4	72153300		Benzin pompası kurulum hizmeti
72153302	4	72153300		Dizel pompası kurulum hizmeti
72153303	4	72153300		Servis istasyonu ekipmanı bakım ve/veya onarım hizmeti
72153400	3	72150000		Donanım (rigging) ve iskele hizmetleri
72153401	4	72153400		Sapanlama (rigging) hizmetleri
72153402	4	72153400		İskele hizmetleri
72153500	3	72150000		Yapısal dış cephe temizleme hizmetleri
72153501	4	72153500		Bina dış cephe temizleme hizmeti
72153502	4	72153500		Bina dış cephe kumlama hizmeti
72153503	4	72153500		Bina dış cephe buharlı temizleme hizmeti
72153504	4	72153500		Yüksek basınçlı su püskürtme
72153505	4	72153500		Şantiye temizlik hizmeti
72153506	4	72153500		Yeni bina inşaat sonrası temizlik hizmeti
72153507	4	72153500		Şantiye atık taşıma hizmeti
72153600	3	72150000		İç bitirme ve döşeme ve tadilat hizmetleri
72153601	4	72153600		Küvet yenileme ve onarım hizmeti
72153602	4	72153600		Dolap düzenleyici montaj ve onarım hizmeti
72153603	4	72153600		Tezgah üstü montaj hizmeti
72153604	4	72153600		Perde rayı montaj hizmeti
72153605	4	72153600		Mutfak ve banyo tadilat hizmeti
72153606	4	72153600		Ofis mobilyası montaj hizmeti
72153607	4	72153600		Plastik duvar karosu montaj hizmeti
72153608	4	72153600		Pencere düzenleme montaj hizmeti
72153609	4	72153600		Evsel veya ticari beyaz eşya montaj hizmeti
72153610	4	72153600		Prefabrik şömine montaj hizmeti
72153611	4	72153600		Mutfak dolabı montaj hizmeti
72153612	4	72153600		İç mimari veya dekorasyon
72153613	4	72153600		Ofis mobilyası kiralama ve bakım hizmeti
72153700	3	72150000		Otopark tesisi inşaat ve ekipman kurulum ve bakım ve onarım hizmetleri
72153701	4	72153700		Otopark tesisi ekipmanı kurulumu
72153702	4	72153700		Otopark bakımı
72153900	3	72150000		İnşaat sahası hazırlama hizmetleri
72153901	4	72153900		İksa ve temel altı destekleme (underpinning) işi
72153902	4	72153900		Prefabrik ev sahası kurulumu ve sabitleme
72154000	3	72150000		Özel yapı ve esnaf hizmetleri
72154001	4	72154000		Anten montaj hizmeti
72154002	4	72154000		Suni çim montaj hizmeti
72154003	4	72154000		Tente montaj hizmeti
72154004	4	72154000		Bina taşıma hizmeti
72154005	4	72154000		Kablo ekleme hizmeti
72154006	4	72154000		Karot sondaj ve kesme hizmeti
72154007	4	72154000		Su tahliye (dewatering) hizmeti
72154008	4	72154000		Elmas sondaj ve kesme hizmeti
72154009	4	72154000		Endüstriyel rıhtım ve rıhtım ekipmanı montaj hizmeti
72154010	4	72154000		Asansör kurulum bakım ve onarım hizmeti
72154011	4	72154000		Epoksi uygulama hizmeti
72154012	4	72154000		Beton kalıp kurma ve sökme hizmeti
72154013	4	72154000		Çit inşaat hizmeti
72154014	4	72154000		Cam elyaf montaj ve bakım hizmeti
72154015	4	72154000		Yangın merdiveni montaj hizmeti
72154016	4	72154000		Geçit töreni platformu (float) inşaat hizmeti
72154017	4	72154000		Yemek servisi ekipmanı montaj hizmeti
72154018	4	72154000		Çeşme (fountain) montaj hizmeti
72154019	4	72154000		Gaz kaçağı tespit hizmeti
72154020	4	72154000		Tıbbi gaz sistemi kurulum hizmeti
72154021	4	72154000		Cam renklendirme hizmeti
72154022	4	72154000		Hidrolik ekipman kurulum ve bakım hizmeti
72154023	4	72154000		Paratoner montaj hizmeti
72154024	4	72154000		Süslü metal ve demir işi hizmeti
72154025	4	72154000		Petrol depolama tankı pompalama ve boşaltma hizmeti
72154026	4	72154000		Hidrojen hücresi yakıt ikmali hizmeti
72154027	4	72154000		Direk çukuru kazma hizmeti
72154028	4	72154000		Tabela montaj ve bakım hizmeti
72154029	4	72154000		Çan kulesi (steeple) montaj ve onarım hizmeti
72154030	4	72154000		Kule çanı montaj ve onarım hizmeti
72154031	4	72154000		Yerinde kaynak hizmeti
72154032	4	72154000		Pencere ve kapı ve sineklik montaj ve onarım hizmeti
72154033	4	72154000		Tiyatro aksesuarı veya seti veya dekor inşaat kurulum ve onarım hizmeti
72154034	4	72154000		Yer altı petrol depolama tankı kurulum hizmeti
72154035	4	72154000		Nükleer enerji yakıt ikmali hizmeti
72154036	4	72154000		Merkezi vakumlu temizleme sistemi kurulum hizmeti
72154037	4	72154000		Kasa veya kasa odası montaj hizmeti
72154038	4	72154000		Bilgisayar odası için hava dalgası kalkanı kurulum hizmeti
72154039	4	72154000		Bina kapatma (board up) hizmeti
72154040	4	72154000		Yer altı koruyucu astar montaj hizmeti
72154041	4	72154000		Hedef sistemleri kurulum hizmeti
72154042	4	72154000		Bayrak direği montaj hizmeti
72154043	4	72154000		Endüstriyel ve ticari püskürtme hizmeti
72154044	4	72154000		Su yontma veya kullanım hizmeti
72154045	4	72154000		Yer altı su seviyesi düşürme hizmeti
72154046	4	72154000		Yürüyen merdiven kurulum hizmeti
72154047	4	72154000		Kaldırma masası hizmeti
72154048	4	72154000		Balkon ve dış yürüme yolu hizmeti
72154049	4	72154000		Güneşlik (sun screen) hizmeti
72154050	4	72154000		Alışveriş arabası bakım veya onarım hizmeti
72154051	4	72154000		Mezar taşınma hizmeti
72154052	4	72154000		Felaket sonrası yenileme ve onarım hizmeti
72154053	4	72154000		Yayın istasyonu onarım hizmeti
72154054	4	72154000		Katalizör yükleme veya çıkarma hizmeti
72154055	4	72154000		Tank temizleme hizmeti
72154056	4	72154000		Tank bakım veya onarım hizmeti
72154057	4	72154000		Depolama tankı kiralama hizmeti
72154058	4	72154000		Tank ve hat test hizmeti
72154059	4	72154000		Kaçak tespit sızdırmazlık ve onarım hizmeti
72154060	4	72154000		Gaz alma (degassing) hizmeti
72154061	4	72154000		Hava filtrasyon hizmeti
72154062	4	72154000		Sıcak musluk (hot tapping) hizmeti
72154063	4	72154000		Tıkaç veya hat durdurma hizmeti
72154064	4	72154000		Taşınabilir aydınlatma ekipmanı kiralama hizmeti
72154065	4	72154000		Elektrikli kopyalama ekipmanı bakımı
72154066	4	72154000		Genel ofis ekipmanı bakımı
72154067	4	72154000		Geçici tiyatro sahnesi ve platformu kiralama ve kurulum
72154068	4	72154000		Grafiti temizleme ve müdahale hizmeti
72154069	4	72154000		Çit ve korkuluk hizmeti
72154100	3	72150000		Dağıtım ve şartlandırma sistemi ekipmanı bakım ve onarım hizmetleri
72154101	4	72154100		Hava kompresörü kiralama ve bakım hizmeti
72154102	4	72154100		Isı eşanjörü bakım veya onarım hizmeti
72154103	4	72154100		Döner pompa bakım veya onarım hizmeti
72154104	4	72154100		Dişli kutusu bakım ve onarım hizmeti
72154105	4	72154100		Kontrol vanası bakım ve onarım hizmeti
72154106	4	72154100		Pistonlu kompresör kiralama ve bakım hizmeti
72154107	4	72154100		Santrifüj kompresör kiralama ve bakım hizmeti
72154108	4	72154100		Pistonlu pompa bakım veya onarım hizmeti
72154109	4	72154100		Santrifüj pompa bakım veya onarım hizmeti
72154110	4	72154100		Kanatlı fanlı soğutma kulesi bakım ve onarım hizmeti
72154200	3	72150000		Enstrümantasyon kurulum bakım ve onarım hizmetleri
72154201	4	72154200		Cihaz veya sayaç bakım ve onarım hizmeti
72154300	3	72150000		Tahrik ve elektrik gücü üretim ekipmanı bakım ve onarım hizmetleri
72154301	4	72154300		Türbin ekipmanı bakım veya onarım hizmeti
72154302	4	72154300		Motor kurulum ve bakım hizmeti
72154303	4	72154300		Buhar türbini bakım hizmeti
72154400	3	72150000		Boru montaj imalat ve bakım hizmetleri
72154401	4	72154400		Boru montaj imalat hizmeti
72154402	4	72154400		Boru montaj bakım veya onarım hizmeti
72154500	3	72150000		Ağır ekipman kurulum ve bakım hizmetleri
72154501	4	72154500		Ağır ekipman bakım ve onarım hizmeti
72154502	4	72154500		Vinç bakım ve onarım hizmeti
72154503	4	72154500		Vinç kiralama hizmeti
72154600	3	72150000		Hayvan yaşam alanı ve muhafazası inşaat ve bakım hizmetleri
72154601	4	72154600		Kuşlar ve uçan türler için hayvanat bahçesi yaşam alanı ve muhafazası inşaatı
72154602	4	72154600		Böcekler ve omurgasızlar için hayvanat bahçesi yaşam alanı ve muhafazası inşaatı
72154603	4	72154600		Kara memelileri ve primatlar için hayvanat bahçesi yaşam alanı ve muhafazası inşaatı
72154604	4	72154600		Suda yaşayan ve amfibi türler için hayvanat bahçesi yaşam alanı ve muhafazası inşaatı
72154605	4	72154600		Sürüngenler için hayvanat bahçesi yaşam alanı ve muhafazası inşaatı
73000000	1		J	Endüstriyel Üretim ve İmalat Hizmetleri
73100000	2	73000000		Plastik ve kimya endüstrileri
73101600	3	73100000		Kimyasal ve gübre üretimi
73110000	2	73000000		Ahşap ve kağıt endüstrileri
73111500	3	73110000		Ahşap işleme
73120000	2	73000000		Metal ve mineral endüstrileri
73130000	2	73000000		Gıda ve içecek endüstrileri
73131500	3	73130000		İçecek işleme
73131600	3	73130000		Et ve kümes hayvanı ve deniz ürünleri işleme
73131700	3	73130000		Meyve ve sebze işleme
73131800	3	73130000		Süt ürünleri ve yumurta işleme
73131900	3	73130000		Tahıl ve şeker ve yağlar işleme
73140000	2	73000000		Lif ve tekstil ve kumaş endüstrileri
73141500	3	73140000		Lif üretimi
73141600	3	73140000		İplik ve büküm iplik işleme
73141700	3	73140000		Kumaş ve deri üretimi
73141715	4	73141700		Endüstriyel dikiş hizmetleri
73150000	2	73000000		İmalat destek hizmetleri
73151500	3	73150000		Montaj hizmetleri
73151501	4	73151500		Montaj hattı işi
73151502	4	73151500		Derz dolgu (sızdırmazlık) hizmetleri
73151600	3	73150000		Ambalaj hizmetleri
73151700	3	73150000		Malzeme işleme
73151800	3	73150000		Dönüştürme (converting) hizmetleri
73151900	3	73150000		Endüstriyel baskı hizmetleri
73152000	3	73150000		Dolum Hizmetleri
73152100	3	73150000		İmalat ekipmanı bakım ve onarım hizmetleri
73152101	4	73152100		İmalat ekipmanı bakım hizmetleri
73152102	4	73152100		İmalat ekipmanı onarım hizmetleri
73152103	4	73152100		Mühendislik ekipmanı bakım hizmetleri
73152104	4	73152100		Ambalaj ekipmanı bakım ve onarım hizmeti
73152105	4	73152100		Test ekipmanı yenileme
73152106	4	73152100		Pişirme ve ısıtma ekipmanı bakım ve onarım hizmeti
73152107	4	73152100		Talaşlı imalat ekipmanı yeniden yapım ve yenileme hizmeti
73152108	4	73152100		Elektrikli ekipman bakım ve onarım hizmeti
73152109	4	73152100		Endüstriyel tartı bakım ve kiralama hizmeti
73152112	4	73152100		Vana veya vana parçası test bakım veya onarım hizmeti
73160000	2	73000000		Makine ve ulaşım ekipmanları imalatı
73161500	3	73160000		Makine imalatı
73161600	3	73160000		Ulaşım ekipmanları imalatı
73170000	2	73000000		Elektrikli ürünler ve hassas cihazlar imalatı
73171500	3	73170000		Elektrikli ürünler imalatı
73171501	4	73171500		Güç üretim veya iletim veya dağıtım ekipmanları imalat hizmetleri
73171502	4	73171500		Kuru veya depolama pili imalat hizmetleri
73171503	4	73171500		Elektrikli alet imalat hizmetleri
73171504	4	73171500		Ölçme veya test cihazları imalat hizmetleri
73171506	4	73171500		İletişim ekipmanları imalat hizmetleri
73171507	4	73171500		Elektrikli ev aletleri imalat hizmetleri
73171510	4	73171500		Elektrik aksesuarları veya malzemeleri imalat hizmetleri
73171511	4	73171500		Elektronik ekipman imalat hizmetleri
73171512	4	73171500		Elektronik bilgisayar veya veri işleme ekipmanları imalat hizmetleri
73171600	3	73170000		Hassas cihaz imalatı
73171602	4	73171600		Tıbbi veya dental ekipman imalat hizmetleri
73171605	4	73171600		Laboratuvar ekipmanı imalat hizmetleri
73180000	2	73000000		Talaşlı imalat ve işleme hizmetleri
73181100	3	73180000		Kaplama hizmetleri
73181103	4	73181100		Sarma hizmetleri
76000000	1		J	Endüstriyel Temizlik Hizmetleri
76100000	2	76000000		Dekontaminasyon hizmetleri
76101500	3	76100000		Dezenfeksiyon
76101600	3	76100000		Tehlikeli madde dekontaminasyonu
