# ÜRETİLMİŞ kategori eşanlamlıları — gen-category-keywords.ts
# Elle DÜZENLENEBİLİR ama elle küratörlü satırlar category-keywords.tsv'ye
# yazılmalı: o dosya bunu EZER ve yeniden üretimde kaybolmaz.
# Biçim: <kod>\t<boşlukla ayrılmış terimler>
80131506	mobil seyyar kabin portatif wc
80131600	satilik arsa dukkan mulk satisi
80131601	emlakci emlak ofisi danismani komisyoncusu
80131602	icradan satis ihale ile ihalesi icra satisi
80131603	satilik arsa imarli arsasi villa
80131604	sanayi arsasi satilik imarli arsa fabrika
80131605	satilik plaza fabrika dukkan depo isyeri
80131700	devri harci hesabı escrow tescil
80131701	devri harç harcı geri alma gayrimenkul hukuku iptali tescil davası
80131702	sorgulama parsel sorgu kadastro durum belgesi mülkiyet sorgusu şerh beyan kontrolü
80131703	bloke çek güvenli ödeme hesap gayrimenkul tapu takas sistemi
80131800	bina site tesis aidat takibi apartman
80131801	kiracı ilişkileri kiralama danışmanlığı ticari gayrimenkul
80131802	spk lisanslı konut arsa bina raporu
80131803	sahibinden emlak portalları verme konut kiralık satılık
80140000	danışmanlığı satış kanalı yönetimi distribütörlük bayilik ticari
80141400	fon geliştirme sivil toplum kampanyası kuruluşu fonlama stk kaynak
80141401	bilinirliği algısı konumlandırma değeri ölçümleme imajı
80141402	sms kampanyası düzenli aidat kitlesel fonlama crowdfunding
80141403	kurumsal sosyal sorumluluk kss projeleri sponsorluk vakıf işbirlikleri
80141404	programatik reklam google ads facebook reklamları sosyal yönetimi reklamcılık
80141405	direct mail mektup kampanyası broşür dağıtımı adresli gönderimi
80141406	televizyon reklamı drtv reklam kuşağı satın alma tanıtımı
80141407	yeni bulma üye destekçi stk kaydı
80141408	ilişkileri stk iletişim yönetimi destekçi memnuniyeti teşekkür araması
80141409	sadakati destekçi koruma sürekliliği stk üye tutundurma
80141410	toplama potansiyel bulma form doldurma data üretimi
80141411	vasiyet bağışı bırakma stk yönetimi hayırseverlik
80141412	açık hava reklamı billboard tv radyo reklam gazete dergi ilan
80141500	analizi sektörel büyüklüğü fizibilite raporu etüdü
80141501	verisi analitiği roi kampanya ölçümleme performansı veri madenciliği
80141502	perakende endeksi satış kanalı analizi pazar payı takibi
80141503	analizi hammadde piyasası projeksiyonu
80141504	raporu hammadde analizi sektörü araştırması
80141505	stratejisi go to market planı lansman yol haritası
80141506	online anket web dijital
80141507	çalışması focus paneli derinlemesine mülakat kalitatif
80141508	araştırmaları sektörel raporları pazar öngörüleri
80141509	rakip takibi pazar konumlandırma swot
80141510	cati veri toplama
80141511	basılı form elden doldurma
80141512	saha yüz yüze avm anketi veri toplama
80141513	derinlemesine görüşme kalitatif nitel
80141514	yoluyla mektuplu formu
80141600	geliştirme b2b pazarlama ticari lansman
80141601	kampanyası çalışması indirim teşvik aktivitesi
80141603	satış çağrı merkezi araması outbound arama telefonla telesatış
80141604	isim bulma tescil danışmanlığı kurumsal kimlik yaratma naming
78200000	shgm iata sivil havacilik ucus egitimi yer kargo tasimaciligi charter kiralama apron
78201000	pist onarimi apron temizligi boyama supurme deicing fods kulesi aydinlatma
78202000	ils vor dme ndb seyrusefer cihazlari olcum ucus kontrol testleri
78203000	catering ikram temizlik koltuk kilifi anons sistemleri hostes egitimi ucak ici
78204000	handling yer ramp kargo yukleme ucak cekme pushback marshalling deicing
78204001	ray tarama bagaj kontrol kapisi metal dedektoru k9 bomba arama apron karti gecis
78204002	dispatch yazilimi rota planlama ucus takip sistemi slot tahsisi kokpit yazilimlari
78204003	yolcu trafigi analizi kargo projeksiyonu hat fizibilitesi pazar arastirmasi kapasite planlama
78204004	iosas shgm uyumluluk sivil havacilik teftisi emniyet kontrolu safety audit
78204005	safety management system risk analizi emniyet raporlama kaza kirim onleme havacilik emniyeti
78204006	trafik yonetimi seyrusefer yazilimi radar entegrasyonu atc sistemleri kule yazilimlari
78204007	ucus koridoru tasarimi mania analizi engel tespit haritasi cografi koordinat olcumu gps
78204008	biyometrik gecis yolcu memnuniyeti saglik beyani entegrasyonu akilli kart sistemleri
78204009	slot optimizasyonu pist terminal yogunluk sahasi darbogaz tespiti
78204010	akis analizi bagaj konveyor simulasyonu kuyruk yonetimi tasarimi 3d
78204011	shgm ruhsatlandirma mania kontrolu pist mukavemet testi pcn olcumu uluslararasi standartlar
78204012	orat hizmetleri acilis oncesi testler deneme ucuslari personel oryantasyonu hazirlik
78204013	iso 9001 14001 gurultu haritasi karbon akreditasyonu yesil havalimani emisyon takibi
78204014	ced raporu gurultu bariyeri kus mucadelesi karbon ayak izi emisyon olcumu atik yonetimi
78204015	cografi bilgi sistemleri mania haritasi pist koordinatlari altyapi haritalandirma kadastro
78204016	fids entegrasyonu bagaj ayirma brms kule haberlesme
78204017	master fizibilite raporu uzun vadeli yatirim stratejisi havalimani buyume projeksiyonu
78204018	kus kovucu sistemler yaban hayati mucadelesi pist guvenligi sonar kovma lazerli
78204019	bilet fiyatlandirma analizi rota karliligi maliyet optimizasyonu finansal danismanlik
80100000	kurumsal gelisim yonetsel danismanlik sirket anayasasi organizasyonel yapilanma verimlilik artisi
80101500	sirket yonetimi aile anayasasi yonetim kurulu yapilanmasi ic denetim
80101501	start up mentorluk sirket kurulusu fizibilite calismasi girisimcilik destegi kosgeb is plani
80101502	and sirket satin alma due diligence birlesme ve devralma degerleme raporu
80101503	sirket satisi hisse devri spin off varlik tasfiye sureci
80101504	swot analizi yol haritasi vizyon misyon calismasi buyume stratejisi pazar
80101505	kpi belirleme okr yonetimi performans kriterleri sirket kurallari etik ilkeler
80101506	norm kadro gorev tanimlari semasi hiyerarsi yapilandirma is analizi
80101507	it danismanligi erp secimi dijital donusum siber guvenlik altyapi analizi bulut entegrasyonu
80101508	bi raporlama veri analitigi dashboard tasarimi power tableau madenciligi
80101509	lobicilik kamu iliskileri gr kurumsal iletisim sosyal sorumluluk paydas yonetimi
80101510	finansal analizi ic kontrol suistimal onleme kriz yonetimi surekliligi plani
80101511	ik danismanligi yetenek yonetimi ucretlendirme sistemi performans degerlendirme ise alim
80101512	sigorta risk analizi emeklilik fonu hesabi kidem tazminati karsiligi aktuer raporu
80101513	is akisi tasarimi surec iyilestirme yalin yonetim alti sigma verimlilik analizi
80101600	pmp pmo is planlama gantt semasi takibi butce kontrolu agile scrum
80141605	promosyon urunleri esantiyon baskili kalem ajanda anahtarlik kupa bardak broşür
80141606	direct marketing toplu sms gonderimi eposta telemarketing cagri merkezi
80141607	organizasyon sirketi lansman toplanti dugun davet kurumsal piknik acilis
80141609	konser festival spor kulubu marka isbirligi influencer marketing reklam anlasmasi
80141612	kampanya kurgusu lead generation bulma musteri kazanimi saha aktivitesi
80141613	musteri memnuniyeti anket sadakat programi loyalty teknik destek garanti takibi
80141618	reklam ajansi kreatif katalog basimi matbaa brosur tasarim kurumsal kimlik
80141619	crm yazilimi musteri datasi cagri outbound inbound helpdesk destek hatti
80141624	calisan odullendirme kidem odulu plaket taltif sadakat odulleri
80141625	bayi toplantisi satis kotasi odulu prim sistemi motivasyon gezisi hediye ceki
80141626	lansman planlama kampanya yonetimi roadshow aktivite kurgusu
80141630	insert basimi el ilani katalog matbaa kargo gonderimi adresli posta
80141633	sem seo google ads reklamlari adwords danismanligi
80141635	sempozyum katilim bedeli kongre kayit bilet ucreti zirve giris
80141700	lojistik tedarik zinciri sevkiyat nakliye depolama kargo bayilik
80141701	dogrudan satis network marketing kapi kapiya saha ekibi
80141702	ana bayi distribütör toplu satis gida
80141703	magazacilik zincir market bayilik b2c satis noktasi pos
80141704	franchising bayilik verme sube acma master isim hakki
80141705	ihale icra satisi online mezat teklif toplama
80141706	komisyoncu araci firma komisyonculuk dis ticaret aracisi
80141800	kurye kargo toplu gonderi sirketi mektup dagitimi
80141801	data toplama musteri datasi eposta mailing
80141802	veri tabani temizleme eposta guncelleme data segmentasyonu
80141803	zarflama etiketleme kargo barkod basimi yazma
80141900	standi stand tasarimi alani kongre organizasyonu
80141901	sov galeri sergisi otomotiv fuari lansman standi
80141902	bayi toplantisi seminer calistay kurumsal toplanti otel rezervasyonu
80150000	dis mevzuati gumruk islemleri ithalat ihracat danismanligi
80151500	gumruk kolayligi transit gumrukleme islemleri akreditif
80151501	borsa analizi fiyati tahmini piyasa hammadde
80151502	pazar payi artirma yeni pazarlara giris ihracat destegi
80151503	pazar arastirmasi sektorel rapor dis istatistikleri
80151504	ihracat tesviki devlet yardimlari kosgeb destegi heyeti
80151505	global cok sirketler uluslararasi satis
80151600	dis danismanligi gumruk musavirligi lojistik akreditif
80151601	danismanligi pazar bulma yurt disi satis
80151602	danismanligi gumruk mevzuati tedarikci bulma
80151603	analizi pazar potansiyeli satis tahmini
80151604	yurtdisi satin alma global sourcing anlasmasi
80151605	ithalat ihracat mevzuatı müşavirliği beyanname tescil ordino
80160000	şirket kuruluşu kurumsal yönetim danışmanlığı operasyonel verimlilik geliştirme
80161500	back office operasyonel idari işler dış kaynak kullanımı outsourcing
80161501	asistanlık telefon karşılama evrak takibi resepsiyon sanal ofis
80161502	organizasyon kongre seminer lansman etkinlik koordinasyonu kurumsal davet
80161503	data entry işleme dijitalleştirme excel tablolama evrak tarama
80161504	kurye kargo dağıtım fotokopi evrak basımı çay temizlik personeli
80161505	araç kiralama taşıt takibi yakıt şirket arabaları operasyonel
80161506	dijital klasörleme evrak saklama bulut yedekleme döküman tarama
80161507	ses ışık sistemleri projeksiyon kiralama video çekim reji prodüksiyon
80161508	evrak kırpma kağıt kırpıcı gizli geri dönüşüm
80161600	yönetimi facility management bina denetimi teknik işletim
80161601	site plaza işletmesi aidat takibi gayrimenkul kiralama
80161602	depo sayımı stok kontrol mal kabul barkodlama lojistik denetim
80161603	ofis kurulumu yerleşim planlama mimari tefrişat dekorasyon taşınma
80161700	hurda satışı tasfiye atıl stok değerlendirme icra takibi
80161701	üretim artığı fire değerlendirme hurda metal plastik geri kazanım
80161702	demirbaş makine parkuru tasfiyesi ikinci el ekipman
80161703	stok ölü eritme depo boşaltma spot
80161800	yazıcı plotter projeksiyon cihazları
80161801	kiralık çok fonksiyonlu yazıcı toner dahil
80170000	ajansı kurumsal marka algısı basın bülteni
80171500	hedef kitle pazar araştırması algı ölçümü stratejik
80171501	saha araştırması memnuniyet yoklaması
80171502	kalitatif araştırma grup moderatörlüğü tüketici paneli
80171503	kriz yönetimi itibar pr krizi
80171504	hedef kitle haritalama müşteri segmentasyonu haritası
80171505	stratejisi kampanya bütçelendirme yol haritası
80171600	reklam ajansı marka bilinirliği lansman kampanyası gerilla
80171602	yönetimi instagram reklamları influencer marketing dijital pazarlama
80171800	basın gazeteci iletişimi pr ajansı planlama
80171801	takibi kupür ajansı basın yansıması tv
80171802	basın danışmanlığı pr danışmanı iletişimi röportaj organizasyonu
80171803	sözcü kamera önü hitabet kriz iletişimi
80171900	lobi faaliyetleri kurumsal katılımı topluluk
80171902	halka arz iletişimi sunumu genel kurul hazırlığı
80171903	iletişim çalışan bağlılığı şirket içi bülten intranet
80171904	çeşitlilik entegrasyon yerel halkla toplumsal projeler
80171905	yerel topluluk bölge halkı sosyal etki
80171906	kamu lobi mevzuat takibi gr
81101528	drenaj projesi altyapi tasarimi sel kontrolu taskin analizi toplama havzasi
81101529	ses yalitimi gurultu kontrolu rapor haritasi olcumu
81101530	balik uretim tesisi su urunleri yetistiriciligi kuluchehane tasarimi havuz projelendirme
81101600	mekanik tasarim isi kaybi hesabi havalandirma projesi tesisat tasarimi solidworks cizim
81101700	otomasyon pano tasarimi zayif akim projelendirme plc yazilim yuksek gerilim
81101701	trafo merkezi topraklama olcumu jeneratör montaji kablo cekimi ic tesisat
81101702	pcb tasarimi baski karti prototip uretimi donanim altium
81101703	emc lvd elektriksel guvenlik kalibrasyon olcum raporlama
81101706	analitik cihaz kalibrasyonu cihazlari tamiri etalon dogrulama
81101707	plotter servisi endustriyel yazici tamiri kafa temizligi toner degisimi
81101710	silikon yari iletken plaka donusumu reclaim
81101711	smd dizgi pcb montaj fason kart dizgisi uretim
81101713	osiloskop multimetre kalibrasyonu veri toplama sistemi tasarimi datalogger projelendirme
81101800	proses tasarimi reaktor projelendirme tesis kurulumu akis semasi
81101900	sondaj projesi rezerv hesabi kuyu tasarimi boru hatti projelendirme
81101902	kuyu tamamlama sahasi isletme uretim optimizasyonu
81102000	cevher hazirlama acik isletme projesi ocak tasarimi arama
81102001	basincli suyla kazisi tazyikli su
81102100	offshore platform tasarimi yapilari liman projelendirme
81102101	dalga kiran tasarimi kiyi koruma yapilari liman dolgusu
81102200	karayolu projesi demiryolu hatti tasarimi kavsak planlama
81102201	sinyalizasyon projesi sirkulasyon raporu yol cizgileri planlama
81102202	toplu tasima hatti metro planlama ulasim master plani
81102203	nehir tasimaciligi kanal projelendirme limani tasarimi
81102300	aerodinamik analiz ucak tasarimi insansiz araci iha projelendirme
81102301	ucak elektronigi kokpit sistemleri otopilot tasarimi ucus kontrol sistemi
81102302	uydu tasarimi roket itki sistemleri araci projelendirme
81102400	enerji nakil hatti enh projesi trafo merkezi tasarimi
81102401	yg direk montaji yuksek hatti cekimi sehim hesabi
81102402	yg bakimi izolatör degisimi direk onarimi revizyonu
81102500	imar izni belediye onaylari resmi takibi
81102501	arama ruhsati isletme izni dairesi basvurusu mapeg islemleri
81102502	yapi denetim denetimi proje kontrolu statik hesap
81102503	belediye ruhsat takibi yapi kullanma izin belgesi iskan alimi
81102600	karot toplama sondaj laboratuvar
81102601	komur analiz kok kalitesi olcumu
81102800	mayin tarama askeri arazi temizligi patlamamis muhimmat imhasi uxod
81102801	mayin temizligi ced raporu cevre analizi mayinli arazi
81102802	mayin maliyet analizi arazi etudu
81102803	mayin risk analizi arazi tehlike degerlendirmesi raporu
80171907	sosyal sorumluluk pr ajansi yerel halk katilimi paydas analizi kurumsal iletisim
80171908	dernek vakif sivil toplum kurulusu stk sponsorluk bagis projeleri
80171909	b2b pr tedarikci iliskileri kurumsal ortakliklar sanayi odasi lobicilik
80172000	ajansi kurumsal iletisim medya planlama basin bulteni dagitimi
80172001	sirket ici duyuru calisan bagliligi intranet bulteni kurum pr
80172002	lansman kampanya bazli tanitim urun lansmani medya
80172003	iliskileri devlet daireleri lobicilik mevzuat takibi devletle iliskiler
80172100	itibar yonetimi algi pr acil durum iletisimi
80172101	itibar kurtarma sonrasi pr hasar tespiti basin aciklamasi
80172102	senaryosu risk analizi pr onleyici iletisim plani
80172103	sirket birlesmeleri kurumsal donusum reorg organizasyonel degisim pr
80172104	risk olumsuz haber engelleme itibar koruma pr
80171907	sosyal sorumluluk pr ajansi yerel halk katilimi paydas analizi kurumsal iletisim
81100000	statik proje mekanik elektrik tesisat projelendirme musavirlik teknik danismanlik
81101500	statik hesap betonarme proje celik yapi tasarimi zemin etudu
81101501	sondaj acma su jeotermal ruhsati
81101502	autocad cizim solidworks modelleme ressam dwg cizimi
